20130221 21:00:00,,1.02836,1.03228,1.02836,1.03128,1.02856,1.03245,1.02856,1.03143,0
20130222 01:00:00,,1.03128,1.03196,1.02934,1.03054,1.03143,1.03213,1.02952,1.0307,0
20130222 05:00:00,,1.03054,1.03397,1.03035,1.03249,1.0307,1.03415,1.03052,1.03267,0
20130222 09:00:00,,1.03249,1.0327,1.02957,1.032,1.03267,1.03287,1.02975,1.03219,0
20130222 13:00:00,,1.032,1.03315,1.02613,1.02668,1.03219,1.03345,1.0263,1.02687,0
20130224 21:00:00,,1.02668,1.02853,1.02629,1.02777,1.02687,1.02868,1.02648,1.02793,0
20130225 01:00:00,,1.02777,1.02955,1.02719,1.02915,1.02793,1.02972,1.02736,1.02933,0
20130225 05:00:00,,1.02915,1.03275,1.02915,1.03124,1.02933,1.03291,1.02933,1.03142,0
20130225 09:00:00,,1.03124,1.0316,1.02731,1.02899,1.03142,1.03176,1.02748,1.02919,0
20130225 13:00:00,,1.02899,1.03146,1.02495,1.02545,1.02919,1.03164,1.02521,1.02599,0
20130225 17:00:00,,1.02545,1.02871,1.02473,1.02801,1.02599,1.02889,1.025,1.02815,0
20130225 21:00:00,,1.02801,1.02916,1.02626,1.02847,1.02815,1.02933,1.02646,1.02862,0
20130226 01:00:00,,1.02847,1.02858,1.02385,1.02703,1.02862,1.02875,1.02402,1.02721,0
20130226 05:00:00,,1.02703,1.02723,1.02343,1.02495,1.02721,1.02741,1.0236,1.02512,0
20130226 09:00:00,,1.02495,1.0258,1.01999,1.02248,1.02512,1.02607,1.02015,1.02266,0
20130226 13:00:00,,1.02248,1.02432,1.02046,1.02181,1.02266,1.02448,1.02064,1.02197,0
20130226 21:00:00,,1.02181,1.0229,1.02104,1.02146,1.02197,1.02306,1.02121,1.02159,0
20130227 01:00:00,,1.02146,1.02277,1.01831,1.0195,1.02159,1.02295,1.01848,1.01969,0
20130227 05:00:00,,1.0195,1.02025,1.01825,1.01962,1.01969,1.02043,1.01842,1.01982,0
20130227 09:00:00,,1.01962,1.02145,1.01841,1.0198,1.01982,1.0216,1.01856,1.01995,0
20130227 13:00:00,,1.0198,1.02454,1.01901,1.02331,1.01995,1.02468,1.01918,1.02357,0
20130227 17:00:00,,1.02331,1.02798,1.01945,1.02689,1.02357,1.02814,1.01974,1.02706,0
20130227 21:00:00,,1.02689,1.0285,1.02629,1.02757,1.02706,1.02869,1.02646,1.02772,0
20130228 01:00:00,,1.02757,1.02894,1.02574,1.02679,1.02772,1.02909,1.02593,1.02698,0
20130228 05:00:00,,1.02679,1.0269,1.0246,1.02485,1.02698,1.02706,1.02479,1.02504,0
20130228 09:00:00,,1.02485,1.02545,1.02275,1.0238,1.02504,1.02561,1.02294,1.02399,0
20130228 13:00:00,,1.0238,1.02415,1.02123,1.0213,1.02399,1.02432,1.02139,1.02159,0
20130228 17:00:00,,1.0213,1.02255,1.0205,1.02235,1.02159,1.02269,1.0207,1.02253,0
20130228 21:00:00,,1.02235,1.02351,1.02219,1.02325,1.02253,1.02369,1.02238,1.02345,0
20130301 01:00:00,,1.02325,1.02416,1.02036,1.02076,1.02345,1.02426,1.02052,1.02095,0
20130301 05:00:00,,1.02076,1.02102,1.01865,1.02068,1.02095,1.02118,1.01883,1.02085,0
20130301 09:00:00,,1.02068,1.02147,1.01817,1.02065,1.02085,1.02165,1.01832,1.02083,0
20130301 13:00:00,,1.02065,1.02104,1.01615,1.01635,1.02083,1.0212,1.01634,1.01653,0
20130303 21:00:00,,1.01635,1.01656,1.01155,1.01245,1.01653,1.0167,1.01174,1.01264,0
20130304 01:00:00,,1.01245,1.01379,1.01144,1.01316,1.01264,1.01397,1.01163,1.01333,0
20130304 05:00:00,,1.01316,1.01519,1.01303,1.01476,1.01333,1.01537,1.01319,1.01495,0
20130304 09:00:00,,1.01476,1.01688,1.01436,1.01622,1.01495,1.01706,1.01453,1.0164,0
20130304 13:00:00,,1.01622,1.02026,1.01585,1.01936,1.0164,1.02032,1.01604,1.01965,0
20130304 17:00:00,,1.01936,1.02232,1.01865,1.02033,1.01965,1.02248,1.01889,1.02051,0
20130304 21:00:00,,1.02033,1.0253,1.01924,1.02426,1.02051,1.02543,1.01942,1.02443,0
20130305 01:00:00,,1.02426,1.0244,1.02253,1.02336,1.02443,1.02457,1.02272,1.02355,0
20130305 05:00:00,,1.02336,1.02439,1.02141,1.02363,1.02355,1.02456,1.02154,1.02381,0
20130305 09:00:00,,1.02363,1.02477,1.02227,1.0237,1.02381,1.02494,1.02246,1.02386,0
20130305 13:00:00,,1.0237,1.02619,1.02346,1.02556,1.02386,1.02637,1.02362,1.02583,0
20130305 17:00:00,,1.02556,1.02895,1.02498,1.02827,1.02583,1.02912,1.02525,1.02845,0
20130305 21:00:00,,1.02827,1.03007,1.02729,1.02845,1.02845,1.0302,1.02745,1.02857,0
20130306 01:00:00,,1.02845,1.02918,1.02646,1.02714,1.02857,1.02936,1.02664,1.02734,0
20130306 05:00:00,,1.02714,1.02927,1.02667,1.02885,1.02734,1.02945,1.02684,1.02902,0
20130306 09:00:00,,1.02885,1.02888,1.02325,1.0234,1.02902,1.02905,1.02342,1.02359,0
20130306 13:00:00,,1.0234,1.02484,1.0232,1.02343,1.02359,1.02499,1.02336,1.02375,0
20130306 17:00:00,,1.02343,1.02385,1.02183,1.02366,1.02375,1.02401,1.02202,1.02383,0
20130306 21:00:00,,1.02366,1.02544,1.02344,1.02426,1.02383,1.02555,1.02362,1.02444,0
20130307 01:00:00,,1.02426,1.02755,1.02385,1.02658,1.02444,1.0277,1.02404,1.02673,0
20130307 05:00:00,,1.02658,1.02717,1.02463,1.0259,1.02673,1.02733,1.02481,1.0261,0
20130307 09:00:00,,1.0259,1.02892,1.02586,1.02696,1.0261,1.02909,1.02605,1.02713,0
20130307 13:00:00,,1.02696,1.02779,1.02525,1.02535,1.02713,1.02797,1.02543,1.02551,0
20130307 21:00:00,,1.02535,1.02653,1.02354,1.02414,1.02551,1.02672,1.02373,1.0243,0
20130308 01:00:00,,1.02414,1.02638,1.02404,1.02578,1.0243,1.02654,1.0242,1.02598,0
20130308 05:00:00,,1.02578,1.02836,1.02281,1.02411,1.02598,1.02863,1.02304,1.02431,0
