20151019 17:00:00,,0.7247,0.72973,0.72413,0.72583,0.72504,0.7299,0.72433,0.72617,131072
20151020 17:00:00,,0.72583,0.72752,0.72015,0.72064,0.72617,0.72769,0.72033,0.72153,151712
20151021 17:00:00,,0.72064,0.72385,0.71812,0.72044,0.72153,0.72407,0.71836,0.7213,188133
20151022 17:00:00,,0.72044,0.72958,0.71971,0.72102,0.7213,0.72981,0.71989,0.72236,194961
20151025 17:00:00,,0.72148,0.72689,0.72066,0.72446,0.7221,0.72705,0.72099,0.72524,152561
20151026 17:00:00,,0.72446,0.72578,0.7178,0.71863,0.72524,0.72595,0.718,0.71979,158897
20151027 17:00:00,,0.71863,0.72061,0.70799,0.71128,0.71979,0.72082,0.70815,0.71162,229792
20151028 17:00:00,,0.71128,0.71185,0.7067,0.70723,0.71162,0.71209,0.70688,0.70794,180217
20151029 17:00:00,,0.70723,0.71476,0.70661,0.71298,0.70794,0.71494,0.70727,0.71419,206852
20151101 17:00:00,,0.71141,0.71527,0.71116,0.71449,0.71178,0.71545,0.71178,0.71481,145698
20151102 17:00:00,,0.71449,0.72185,0.71092,0.7184,0.71481,0.72202,0.71185,0.71881,185762
20151103 17:00:00,,0.7184,0.72234,0.71353,0.71471,0.71881,0.72251,0.71369,0.71501,175824
20151104 17:00:00,,0.71471,0.71689,0.71249,0.71417,0.71501,0.71707,0.71268,0.71452,168015
20151105 17:00:00,,0.71417,0.7169,0.70219,0.70362,0.71452,0.71707,0.70237,0.70503,193177
20151108 17:00:00,,0.70257,0.70694,0.70236,0.70446,0.70308,0.70711,0.70281,0.70507,154358
20151109 17:00:00,,0.70446,0.70638,0.70153,0.70298,0.70507,0.70653,0.7017,0.70328,162220
20151110 17:00:00,,0.70298,0.70775,0.70234,0.70595,0.70328,0.70794,0.70264,0.70633,148441
20151111 17:00:00,,0.70595,0.71537,0.70587,0.71243,0.70633,0.71554,0.70622,0.71283,208683
20151112 17:00:00,,0.71243,0.71586,0.71055,0.71211,0.71283,0.71601,0.71072,0.71351,141414
20151115 17:00:00,,0.71174,0.71318,0.70798,0.70942,0.71234,0.71335,0.70815,0.70978,143572
20151116 17:00:00,,0.70942,0.71394,0.70718,0.71103,0.70978,0.71411,0.70735,0.7114,165352
20151117 17:00:00,,0.71103,0.7117,0.70681,0.71091,0.7114,0.71187,0.707,0.71121,145150
20151118 17:00:00,,0.71091,0.72138,0.71012,0.71927,0.71121,0.72155,0.71037,0.7196,179227
20151119 17:00:00,,0.71927,0.72495,0.71829,0.72333,0.7196,0.72512,0.71844,0.72453,157777
20151122 17:00:00,,0.72303,0.72325,0.71584,0.71906,0.72328,0.72353,0.71599,0.71946,150275
20151123 17:00:00,,0.71906,0.72563,0.71844,0.72528,0.71946,0.72618,0.71862,0.72582,155085
20151124 17:00:00,,0.72528,0.72822,0.72265,0.72496,0.72582,0.7284,0.72282,0.72544,166259
20151125 17:00:00,,0.72496,0.72618,0.72097,0.7224,0.72544,0.72636,0.72113,0.72282,166157
20151126 17:00:00,,0.7224,0.72389,0.71844,0.71873,0.72282,0.72406,0.7186,0.71987,130514
20151129 17:00:00,,0.71908,0.72494,0.71695,0.72257,0.71942,0.7251,0.71713,0.72296,146183
20151130 17:00:00,,0.72257,0.73357,0.72212,0.73215,0.72296,0.73372,0.72242,0.73251,194106
20151201 17:00:00,,0.73215,0.7342,0.72923,0.73066,0.73251,0.73474,0.72942,0.73101,186282
20151202 17:00:00,,0.73066,0.73627,0.72832,0.73392,0.73101,0.73645,0.7285,0.73425,255083
20151203 17:00:00,,0.73392,0.73848,0.72789,0.73286,0.73425,0.73862,0.72805,0.73428,231563
20151206 17:00:00,,0.73395,0.73411,0.72559,0.7266,0.7343,0.73446,0.72574,0.72694,173688
20151207 17:00:00,,0.7266,0.72697,0.71859,0.72135,0.72694,0.72716,0.71874,0.72179,185779
20151208 17:00:00,,0.72135,0.72447,0.71714,0.72277,0.72179,0.72463,0.71732,0.72316,206791
20151209 17:00:00,,0.72277,0.73337,0.72209,0.72794,0.72316,0.73355,0.72229,0.72828,198362
20151210 17:00:00,,0.72794,0.72805,0.71822,0.71822,0.72828,0.72832,0.71861,0.71948,165101
20151213 17:00:00,,0.72035,0.72691,0.71591,0.72417,0.72076,0.72709,0.71608,0.72501,174140
20151214 17:00:00,,0.72417,0.72824,0.71598,0.71911,0.72501,0.72842,0.71613,0.71944,172202
20151215 17:00:00,,0.71911,0.72795,0.71753,0.72264,0.71944,0.72818,0.71781,0.72325,232180
20151216 17:00:00,,0.72264,0.72454,0.70961,0.71269,0.72325,0.72565,0.7098,0.71307,195254
20151217 17:00:00,,0.71269,0.71999,0.71113,0.71642,0.71307,0.72014,0.7113,0.71752,172691
20151220 17:00:00,,0.71682,0.71946,0.71544,0.71885,0.71708,0.71963,0.71562,0.71918,123826
20151221 17:00:00,,0.71885,0.72484,0.71808,0.72347,0.71918,0.725,0.71831,0.72386,137732
20151222 17:00:00,,0.72347,0.72473,0.72082,0.7231,0.72386,0.72489,0.721,0.72387,126268
20151223 17:00:00,,0.7231,0.72798,0.72252,0.72672,0.72387,0.72817,0.72281,0.72762,84252
20151227 17:00:00,,0.72744,0.72821,0.72461,0.72466,0.72856,0.72862,0.72492,0.72507,88321
20151228 17:00:00,,0.72466,0.73024,0.72442,0.72933,0.72507,0.7304,0.72466,0.72975,99758
20151229 17:00:00,,0.72933,0.73027,0.72704,0.72849,0.72975,0.73045,0.72722,0.72882,118473
20151230 17:00:00,,0.72849,0.73267,0.72659,0.7285,0.72882,0.73287,0.72677,0.72934,100113
