20170720 17:00:00,,0.79543,0.79583,0.7874,0.7912,0.79587,0.79605,0.78758,0.79151,170142
20170723 17:00:00,,0.79007,0.79667,0.79007,0.79217,0.79082,0.79685,0.79045,0.79252,139049
20170724 17:00:00,,0.79217,0.79695,0.79018,0.79354,0.79252,0.79713,0.79036,0.79389,138880
20170725 17:00:00,,0.79354,0.80133,0.78771,0.80032,0.79389,0.80153,0.78787,0.80073,229086
20170726 17:00:00,,0.80032,0.80649,0.79555,0.79662,0.80073,0.80666,0.79573,0.79699,205813
20170727 17:00:00,,0.79662,0.80065,0.7936,0.79857,0.79699,0.80084,0.79378,0.79883,193549
20170730 17:00:00,,0.79857,0.80029,0.79553,0.80012,0.79883,0.80055,0.79571,0.80031,144187
20170731 17:00:00,,0.80012,0.8042,0.796,0.79679,0.80031,0.80449,0.79615,0.79697,191970
20170801 17:00:00,,0.79679,0.79922,0.79406,0.79652,0.79697,0.79939,0.79424,0.79684,158463
20170802 17:00:00,,0.79652,0.79679,0.79136,0.79465,0.79684,0.79743,0.79151,0.79484,169745
20170803 17:00:00,,0.79465,0.79789,0.78907,0.79283,0.79484,0.79805,0.78925,0.79313,187200
20170806 17:00:00,,0.79167,0.7948,0.78983,0.79121,0.79227,0.79498,0.78999,0.79153,119210
20170807 17:00:00,,0.79121,0.79423,0.78861,0.79106,0.79153,0.79438,0.7888,0.79139,138702
20170808 17:00:00,,0.79106,0.79138,0.78544,0.78856,0.79139,0.79181,0.78564,0.78916,173981
20170809 17:00:00,,0.78856,0.79101,0.78659,0.78709,0.78916,0.79117,0.78676,0.7876,151594
20170810 17:00:00,,0.78709,0.79087,0.78382,0.78913,0.7876,0.79105,0.78399,0.7895,176957
20170813 17:00:00,,0.78885,0.79183,0.78444,0.78502,0.78975,0.79199,0.78457,0.78535,122719
20170814 17:00:00,,0.78502,0.7876,0.7807,0.78189,0.78535,0.78778,0.78086,0.7823,128951
20170815 17:00:00,,0.78189,0.79333,0.78164,0.79241,0.7823,0.79351,0.78177,0.79291,168296
20170816 17:00:00,,0.79241,0.79621,0.78795,0.78828,0.79291,0.79638,0.78813,0.78865,175667
20170817 17:00:00,,0.78828,0.79436,0.78688,0.7924,0.78865,0.79457,0.78707,0.79294,183921
20170820 17:00:00,,0.79278,0.79498,0.791,0.79389,0.79382,0.79516,0.79116,0.79424,106727
20170821 17:00:00,,0.79389,0.795,0.78969,0.79087,0.79424,0.79518,0.78987,0.79106,113178
20170822 17:00:00,,0.79087,0.79175,0.78814,0.79023,0.79106,0.79209,0.78829,0.79043,131167
20170823 17:00:00,,0.79023,0.79152,0.78658,0.78975,0.79043,0.79171,0.78675,0.79078,136282
20170824 17:00:00,,0.78975,0.79533,0.78845,0.79281,0.79078,0.79551,0.78863,0.79382,173284
20170827 17:00:00,,0.79212,0.79724,0.79206,0.79618,0.79291,0.7974,0.79267,0.7964,105937
20170828 17:00:00,,0.79618,0.79822,0.79048,0.79464,0.7964,0.79838,0.79068,0.79578,213433
20170829 17:00:00,,0.79464,0.7995,0.78896,0.78996,0.79578,0.79967,0.78908,0.79109,170328
20170830 17:00:00,,0.78996,0.79494,0.78706,0.79453,0.79109,0.79513,0.78722,0.79483,194050
20170831 17:00:00,,0.79453,0.79945,0.79209,0.79624,0.79483,0.79952,0.79225,0.79723,200835
20170903 17:00:00,,0.79464,0.79721,0.79399,0.79402,0.79496,0.79739,0.79431,0.79472,119864
20170904 17:00:00,,0.79402,0.80276,0.79402,0.79945,0.79472,0.80293,0.79431,0.79972,205488
20170905 17:00:00,,0.79945,0.802,0.79627,0.79974,0.79972,0.80228,0.79642,0.80034,194526
20170906 17:00:00,,0.79974,0.8048,0.79738,0.80457,0.80034,0.80498,0.79754,0.80485,197748
20170907 17:00:00,,0.80457,0.81243,0.80421,0.80533,0.80485,0.81261,0.80437,0.8056,220437
20170910 17:00:00,,0.80545,0.80577,0.80177,0.80257,0.80575,0.80598,0.80195,0.80295,160728
20170911 17:00:00,,0.80257,0.80485,0.79974,0.80166,0.80295,0.805,0.79991,0.80232,177296
20170912 17:00:00,,0.80166,0.80434,0.79698,0.79844,0.80232,0.80451,0.79715,0.79868,173482
20170913 17:00:00,,0.79844,0.80159,0.79553,0.80012,0.79868,0.80172,0.7957,0.80064,215102
20170914 17:00:00,,0.80012,0.80347,0.79857,0.79989,0.80064,0.80372,0.79873,0.80045,181359
20170917 17:00:00,,0.79972,0.80345,0.79392,0.79575,0.80007,0.80363,0.79407,0.79631,138919
20170918 17:00:00,,0.79575,0.80192,0.79543,0.8009,0.79631,0.80209,0.79593,0.80135,174161
20170919 17:00:00,,0.8009,0.81023,0.79849,0.80303,0.80135,0.81058,0.79868,0.80327,235738
20170920 17:00:00,,0.80303,0.80361,0.79161,0.79305,0.80327,0.8038,0.79177,0.79374,190662
20170921 17:00:00,,0.79305,0.79856,0.79074,0.79544,0.79374,0.79871,0.7909,0.79652,132903
20170924 17:00:00,,0.79508,0.79729,0.79255,0.79337,0.79538,0.79745,0.79271,0.79387,135341
20170925 17:00:00,,0.79337,0.79479,0.78585,0.78822,0.79387,0.79496,0.78603,0.78909,165296
20170926 17:00:00,,0.78822,0.78879,0.78353,0.78467,0.78909,0.78909,0.78367,0.78516,176346
20170927 17:00:00,,0.78467,0.78595,0.77988,0.78522,0.78516,0.78612,0.78003,0.78608,166714
20170928 17:00:00,,0.78522,0.78565,0.78158,0.78274,0.78608,0.78608,0.78174,0.78351,150721
20171001 17:00:00,,0.78333,0.78466,0.77946,0.78238,0.78357,0.78491,0.77961,0.78298,141362
20171002 17:00:00,,0.78238,0.78378,0.77846,0.78338,0.78298,0.78395,0.77863,0.7837,147490
20171003 17:00:00,,0.78338,0.78744,0.78291,0.78602,0.7837,0.78761,0.78306,0.78707,140014
20171004 17:00:00,,0.78602,0.78648,0.77861,0.77941,0.78707,0.78707,0.77875,0.77976,271966
20171005 17:00:00,,0.77941,0.77975,0.77323,0.7772,0.77976,0.77993,0.77338,0.7781,186526
20171008 17:00:00,,0.77696,0.77815,0.77468,0.77661,0.77724,0.77831,0.77484,0.77679,59740
